SortOrder;LocID;Notes;ISO3_code;ISO2_code;SDMX_code;LocTypeID;LocTypeName;ParentID;Location;VarID;Variant;Time;TPopulation1Jan;TPopulation1July;TPopulationMale1July;TPopulationFemale1July;PopDensity;PopSexRatio;MedianAgePop;NatChange;NatChangeRT;PopChange;PopGrowthRate;DoublingTime;Births;Births1519;CBR;TFR;NRR;MAC;SRB;Deaths;DeathsMale;DeathsFemale;CDR;LEx;LExMale;LExFemale;LE15;LE15Male;LE15Female;LE65;LE65Male;LE65Female;LE80;LE80Male;LE80Female;InfantDeaths;IMR;LBsurvivingAge1;Under5Deaths;Q5;Q0040;Q0040Male;Q0040Female;Q0060;Q0060Male;Q0060Female;Q1550;Q1550Male;Q1550Female;Q1560;Q1560Male;Q1560Female;NetMigrations;CNMR
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;1996;16225.718;16492.48;7987.786;8504.694;20.9727;93.9221;16.2225;442.553;26.834;533.524;3.235;21.4265;731.69;148.07;44.365;5.9729;2.0868;28.954;101.4;289.137;147.467;141.67;17.531;47.1208;45.8048;48.3614;46.4745;45.3168;47.5187;11.43;11.0875;11.7455;5.1226;4.9073;5.2968;97.344;134.024;662.962;147.638;206.959;366.7273;379.2513;355.0887;542.4759;569.276;518.1975;261.066;280.3396;246.2872;396.1188;426.0025;370.0049;90.975;5.516
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;1997;16759.242;16949.982;8209.118;8740.864;21.5544;93.9166;16.2613;461.211;27.21;381.48;2.251;30.7929;750.397;153.391;44.271;5.9333;2.1041;28.979;101.3;289.186;147.895;141.291;17.061;47.7996;46.3787;49.1335;46.6212;45.3258;47.7873;11.4464;11.0798;11.7874;5.1237;4.9092;5.2975;96.914;129.9356;682.062;145.428;198.7477;356.7217;370.2518;344.056;534.5384;564.269;507.9792;258.1492;280.0273;241.3479;393.3191;426.7915;364.4615;-79.732;-4.704
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;1998;17140.722;17340.464;8392.068;8948.395;22.051;93.7829;16.2573;474.441;27.361;399.483;2.304;30.0845;763.615;158.982;44.037;5.9054;2.1174;28.961;101.3;289.174;147.013;142.16;16.676;48.2121;46.9176;49.4115;46.4299;45.2859;47.4391;11.3995;11.062;11.7128;5.121;4.9093;5.2924;95.39;125.6488;696.37;141.91;190.4581;349.8195;361.6759;338.6254;533.0669;560.1432;509.4905;261.6856;280.5986;247.4503;398.7953;428.7195;373.7649;-74.952;-4.322
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;1999;17540.205;17734.506;8575.592;9158.914;22.5521;93.6311;16.2229;491.826;27.732;388.603;2.191;31.6361;778.731;165.679;43.91;5.8746;2.1379;28.896;101.2;286.905;145.455;141.45;16.178;48.8374;47.5796;49.9915;46.4276;45.3333;47.3791;11.3889;11.0583;11.6962;5.1251;4.9127;5.297;93.618;121.009;712.687;137.763;181.4205;340.0558;351.2489;329.3862;527.5544;553.9868;505.0493;261.6853;279.4721;248.4608;399.9098;428.7253;376.4381;-103.223;-5.82
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2000;17928.808;18129.653;8757.708;9371.945;23.0546;93.446;16.1654;506.159;27.919;401.689;2.216;31.2792;790.145;168.445;43.583;5.8296;2.1527;28.859;101.2;283.986;143.715;140.271;15.664;49.4762;48.213;50.6241;46.4732;45.375;47.4157;11.3795;11.0495;11.6873;5.1274;4.9125;5.3013;91.625;116.556;725.599;133.499;172.8065;329.9925;341.106;319.3047;521.3707;548.1975;499.031;260.6;278.3924;247.4352;399.8503;428.8878;376.7855;-104.476;-5.763
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2001;18330.497;18537.729;8946.217;9591.512;23.5735;93.2722;16.1125;519.589;28.029;414.464;2.236;30.9994;798.466;170.838;43.073;5.7553;2.1603;28.816;101.2;278.877;141.3;137.577;15.044;50.2593;48.8967;51.4884;46.6335;45.4106;47.6785;11.4003;11.048;11.7312;5.1356;4.92;5.3098;88.707;111.5478;736.043;127.998;163.4359;318.2897;330.2525;306.6779;512.3963;542.1048;488.1097;257.5142;277.5509;242.5584;396.969;429.3295;371.6907;-105.13;-5.671
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2002;18744.961;18958.338;9141.064;9817.274;24.1084;93.112;16.072;529.864;27.949;426.754;2.251;30.7929;805.208;173.388;42.473;5.6671;2.1556;28.792;101.3;275.344;139.66;135.684;14.524;50.8793;49.4235;52.1847;46.7045;45.3778;47.8325;11.4;11.0336;11.7456;5.1379;4.9227;5.3116;85.867;106.9969;744.826;123.026;155.3084;308.7386;321.6295;296.0976;505.9813;538.2944;479.975;256.0419;278.0493;239.4282;396.1086;431.3165;369.026;-103.102;-5.438
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2003;19171.715;19392.475;9343.436;10049.039;24.6604;92.9784;16.0456;541.005;27.897;441.52;2.277;30.4412;813.926;173.307;41.971;5.5998;2.154;28.817;101.3;272.921;137.986;134.935;14.074;51.3831;49.9545;52.6529;46.6516;45.3669;47.7294;11.386;11.0233;11.7275;5.1415;4.9256;5.3156;83.155;102.5786;755.411;118.128;147.4547;300.5671;312.9398;288.351;502.4088;534.2139;477.3298;257.1935;278.13;241.3743;398.5267;432.7806;372.8032;-99.484;-5.13
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2004;19613.235;19840.313;9553.446;10286.868;25.2299;92.8703;16.0257;554.975;27.972;454.156;2.289;30.2817;826.112;173.772;41.638;5.5514;2.1573;28.842;101.4;271.137;136.589;134.547;13.666;51.8551;50.4603;53.0832;46.6008;45.3562;47.6315;11.3748;11.013;11.7142;5.1445;4.9285;5.3188;80.796;98.3177;769.188;113.7;140.0499;292.8995;304.6057;281.2945;499.1527;530.3737;475.0229;258.3736;278.1876;243.3484;400.8699;434.2049;376.3933;-100.824;-5.082
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2005;20067.391;20304.569;9772.561;10532.008;25.8203;92.7892;16.0075;570.129;28.079;474.356;2.336;29.6724;839.72;177.608;41.356;5.5003;2.1597;28.825;101.4;269.591;135.341;134.251;13.277;52.3225;50.9564;53.516;46.5711;45.3687;47.5549;11.3645;11.0054;11.6994;5.1472;4.9313;5.322;78.691;94.2444;784.256;109.601;132.9799;285.2033;296.4294;274.0551;495.7461;526.313;472.4952;259.0685;277.7471;244.7758;402.7339;435.0045;379.4895;-95.77;-4.717
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2006;20541.747;20787.087;10001.797;10785.29;26.4339;92.7355;15.9918;586.012;28.191;490.679;2.361;29.3582;854.709;181.564;41.117;5.4519;2.1627;28.803;101.4;268.697;134.436;134.261;12.926;52.7476;51.4128;53.908;46.5315;45.3866;47.4575;11.3556;10.9931;11.6912;5.1496;4.9339;5.3248;76.766;90.3602;800.581;105.998;126.4852;277.9422;288.6494;267.3079;493.1544;522.6084;471.0265;260.0768;277.0302;246.9611;405.1323;435.6922;383.5244;-95.333;-4.586
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2007;21032.426;21287.635;10240.154;11047.481;27.0704;92.6922;15.9732;610.91;28.698;510.418;2.398;28.9052;878.497;184.944;41.268;5.4656;2.1869;28.829;101.5;267.587;133.738;133.848;12.57;53.2554;51.8934;54.4306;46.6346;45.4624;47.5744;11.3836;10.997;11.7389;5.1518;4.9365;5.3275;75.464;86.6736;825.133;103.212;120.4266;270.4934;280.8881;260.1886;487.5441;517.774;465.0982;258.7053;275.3187;245.6316;403.4994;434.7547;381.665;-100.49;-4.721
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2008;21542.844;21819.036;10493.724;11325.312;27.7462;92.6573;15.9387;654.912;30.016;552.384;2.532;27.3755;922.442;192.851;42.277;5.5978;2.2602;28.855;101.6;267.53;133.708;133.822;12.261;53.7989;52.3842;55.0116;46.8069;45.5714;47.7932;11.4065;10.9989;11.7764;5.1537;4.9391;5.33;75.548;83.1623;868.678;102.041;114.7702;262.1868;272.7899;251.7277;480.6858;512.4314;457.2318;255.5001;272.7205;241.5635;400.1582;433.0267;377.2389;-102.534;-4.699
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2009;22095.228;22391.745;10768.136;11623.609;28.4745;92.6402;15.8851;693.661;30.979;593.033;2.649;26.1664;960.777;200.023;42.908;5.6811;2.3153;28.868;101.6;267.116;133.663;133.453;11.929;54.3999;52.9034;55.6784;47.0682;45.7431;48.1261;11.4451;11.0164;11.8273;5.1557;4.9418;5.3326;75.724;79.8366;907.018;101.254;109.444;253.3526;264.7273;242.218;471.9636;505.7257;446.9517;250.5782;268.9763;235.1885;394.471;429.4419;369.9287;-100.625;-4.494
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2010;22688.261;22999.235;11060.44;11938.795;29.247;92.6429;15.8274;719.028;31.263;621.948;2.704;25.6341;984.504;206.816;42.806;5.6597;2.3287;28.843;101.7;265.476;133.09;132.386;11.543;55.0397;53.4373;56.4032;47.3912;45.9559;48.5397;11.4865;11.0365;11.8783;5.1578;4.9445;5.3356;74.898;76.6456;931.12;99.707;104.386;243.8973;256.4219;231.809;461.9786;498.2888;434.8976;244.2342;264.291;226.9192;387.2183;424.8123;360.512;-97.079;-4.221
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2011;23310.209;23649.039;11376.766;12272.272;30.0733;92.703;15.7885;741.296;31.346;677.66;2.866;24.1852;1003.989;216.369;42.454;5.5993;2.3252;28.785;101.8;262.693;132.022;130.671;11.108;55.7334;54.0076;57.1952;47.8;46.2288;49.062;11.5477;11.0687;11.9529;5.1602;4.9474;5.339;73.509;73.5967;950.91;97.7;99.6872;234.142;247.8994;221.0741;450.1856;489.5108;420.6129;236.4228;258.4663;216.8664;377.7184;418.5056;348.3004;-63.638;-2.691
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2012;23987.869;24337.846;11715.016;12622.83;30.9492;92.8082;15.7716;763.086;31.354;699.955;2.876;24.1011;1022.644;226.528;42.019;5.5176;2.3139;28.717;101.8;259.558;130.933;128.624;10.665;56.4604;54.5987;58.0405;48.2638;46.5515;49.6482;11.6126;11.1062;12.0268;5.1624;4.95;5.3418;72.05;70.7497;969.937;95.517;95.2729;224.0039;239.272;209.602;437.2153;479.6348;404.8041;227.3816;251.5723;205.3902;366.7792;410.749;334.4216;-63.131;-2.594
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2013;24687.824;25051.611;12065.871;12985.74;31.8569;92.9163;15.7726;784.642;31.321;727.574;2.905;23.8605;1040.984;237.334;41.554;5.4298;2.298;28.641;101.8;256.342;129.823;126.519;10.233;57.1889;55.1826;58.8974;48.7567;46.8837;50.2829;11.6842;11.1472;12.1085;5.1639;4.9516;5.344;70.641;68.116;988.664;93.398;91.2791;214.1691;231.0079;198.3394;423.7105;469.4939;388.0861;217.8775;244.5679;193.1658;355.0244;402.5716;319.2386;-57.067;-2.278
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2014;25415.398;25788.475;12428.643;13359.832;32.7939;93.0299;15.7952;799.775;31.013;746.154;2.894;23.9512;1051.953;245.099;40.792;5.3044;2.2651;28.581;101.8;252.178;128.176;124.003;9.779;57.965;55.8244;59.7922;49.3045;47.285;50.9593;11.765;11.1953;12.1992;5.1672;4.9552;5.3475;68.852;65.5588;1000.44;90.762;87.3838;203.8752;221.9237;186.9304;409.0193;457.8583;370.339;207.3564;236.1429;180.4028;341.9976;392.7322;303.004;-53.625;-2.079
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2015;26161.552;26547.572;12802.608;13744.965;33.7592;93.144;15.8332;824.425;31.055;772.041;2.908;23.8359;1073.209;250.785;40.426;5.2446;2.2566;28.595;101.9;248.784;126.965;121.819;9.371;58.711;56.4353;60.6588;49.8514;47.6868;51.6343;11.8501;11.2437;12.2956;5.169;4.9572;5.3495;67.604;63.2549;1021.948;88.739;83.9379;194.368;213.5328;176.3527;394.5715;446.3034;352.8161;197.0197;227.7758;168.0595;328.9628;382.6823;286.7714;-52.374;-1.973
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2016;26933.593;27337.105;13192.329;14144.776;34.7632;93.2664;15.8837;850.416;31.109;807.023;2.952;23.4806;1096.02;255.979;40.093;5.1879;2.2492;28.595;101.9;245.604;125.853;119.751;8.984;59.455;57.0496;61.5208;50.4001;48.1014;52.3032;11.9379;11.2972;12.391;5.172;4.9602;5.3527;66.606;61.0359;1044.98;86.948;80.6172;185.0798;205.326;165.9781;380.1305;434.435;335.3793;186.7093;219.3097;155.9868;315.9577;372.2455;270.7242;-43.398;-1.588
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2017;27740.616;28166.393;13603.724;14562.67;35.8178;93.415;15.949;876.606;31.122;851.555;3.024;22.9215;1119.768;260.029;39.755;5.1278;2.2394;28.566;101.9;243.162;125.106;118.057;8.633;60.1484;57.6198;62.3299;50.9143;48.4944;52.9294;12.0195;11.3493;12.476;5.175;4.9629;5.3556;65.804;59.02;1068.873;85.476;77.6148;176.5137;197.8536;156.265;366.6679;423.2453;318.9656;177.0223;211.4015;144.6972;303.8563;362.3287;255.6979;-25.043;-0.889
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2018;28592.171;29018.644;14025.748;14992.896;36.9016;93.5493;16.0138;903.164;31.124;852.947;2.94;23.5764;1144.727;263.301;39.448;5.0705;2.2274;28.54;102;241.563;124.846;116.717;8.324;60.7904;58.131;63.0933;51.4043;48.8468;53.5458;12.1131;11.3962;12.5835;5.1777;4.9652;5.358;65.189;57.1936;1093.885;84.423;75.0169;169.1615;191.2452;148.089;354.1578;413.1572;303.2891;168.3328;204.3741;134.5757;292.488;353.4103;241.0664;-50.224;-1.731
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2019;29445.118;29884.38;14452.298;15432.082;38.0025;93.651;16.07;927.601;31.039;878.524;2.94;23.5764;1169;265.946;39.117;5.0165;2.2157;28.512;102;241.399;125.312;116.087;8.078;61.3059;58.5183;63.736;51.7942;49.1112;54.0585;12.1812;11.4347;12.6529;5.1782;4.9651;5.3575;64.751;55.6136;1118.152;83.73;72.834;163.1492;186.5965;140.6598;344.117;405.3264;290.0636;161.1083;199.2137;125.5954;283.4213;346.4823;228.8249;-49.08;-1.642
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2020;30323.642;30783.688;14896.433;15887.255;39.1461;93.7634;16.1295;945.962;30.729;920.092;2.989;23.1899;1192.444;267.985;38.736;4.959;2.2051;28.481;102;246.482;129.702;116.78;8.007;61.3904;58.2376;64.1699;51.6886;48.6178;54.3192;11.7932;10.7026;12.5054;4.9883;4.6297;5.3061;64.18;54.0213;1141.7;82.788;70.544;153.3101;177.2088;130.2783;341.2173;408.8881;280.3885;152.8176;193.1296;115.4584;282.471;352.3554;220.7859;-25.864;-0.84
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2021;31243.734;31707.8;15354.33;16353.47;40.3212;93.8903;16.1871;951.229;30;928.132;2.927;23.6811;1217.662;270.33;38.403;4.9051;2.185;28.451;102;266.433;139.45;126.983;8.403;60.2683;57.076;63.1421;50.2778;47.1651;53.0093;11.3212;10.4048;11.8564;4.6033;4.4278;4.7438;63.693;52.5076;1166.957;81.846;68.2857;159.2233;187.1376;132.2392;372.4445;445.91;303.7372;175.1453;224.1353;129.6767;318.536;394.7447;248.339;-23.103;-0.729
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2022;32171.866;32656.246;15823.809;16832.437;41.5273;94.0078;16.2488;1003.702;30.735;968.76;2.967;23.3619;1240.622;274.37;37.99;4.8399;2.1704;28.412;102;236.92;125.02;111.9;7.255;63.0115;59.7762;65.8674;53.0931;49.9636;55.7754;12.5011;11.5759;13.0216;5.1938;4.9735;5.3677;63.236;51.1364;1190.004;81.122;66.3557;145.4219;171.2213;120.3705;311.9362;380.7875;247.6091;140.4517;183.4439;100.9251;254.6851;325.2345;189.8355;-34.936;-1.07
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2023;33140.626;33635.16;16307.299;17327.86;42.7721;94.1103;16.323;1025.335;30.484;989.068;2.941;23.5684;1260.855;279.358;37.486;4.7628;2.1459;28.363;102;235.52;124.624;110.896;7.002;63.6111;60.3013;66.5437;53.5698;50.3711;56.3232;12.613;11.6556;13.1354;5.2004;4.9782;5.3718;62.553;49.7443;1210.506;80.048;64.3308;139.5288;165.6633;114.0539;300.0192;369.6801;234.1616;133.0406;176.4903;93.1604;243.7517;314.9166;177.5154;-36.276;-1.079
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2024;34129.694;34631.766;16802.082;17829.684;44.0395;94.2366;16.407;1043.09;30.12;1004.144;2.9;23.9016;1282.336;286.597;37.028;4.6904;2.1181;28.327;102;239.246;126.407;112.839;6.908;63.797;60.4858;66.7428;53.6616;50.4723;56.4182;12.641;11.6695;13.1584;5.2109;4.9828;5.3819;62.318;48.7306;1231.95;79.791;63.0186;137.0876;163.0988;111.657;297.1327;366.5379;231.0524;131.3238;174.5139;91.7221;241.8731;312.578;175.5883;-38.94;-1.124
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2025;35133.838;35631.653;17300.76;18330.893;45.311;94.3803;16.5047;1061.197;29.782;995.63;2.794;24.8084;1304.409;295.193;36.608;4.6198;2.0906;28.292;102;243.212;128.377;114.834;6.826;63.9686;60.66;66.928;53.7511;50.5818;56.5042;12.6688;11.6895;13.1808;5.2236;4.991;5.3917;62.216;47.8321;1253.905;79.688;61.8662;134.8886;160.8172;109.4316;294.285;363.404;228.2005;129.721;172.4693;90.4262;239.8903;310.0414;173.8691;-65.573;-1.84
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2026;36129.468;36639.85;17803.43;18836.42;46.5931;94.516;16.6239;1076.762;29.388;1020.765;2.786;24.8797;1323.752;304.371;36.129;4.5421;2.0597;28.258;102;246.99;130.278;116.712;6.741;64.1386;60.8302;67.1139;53.8403;50.6885;56.592;12.6947;11.7086;13.2048;5.2371;4.9986;5.4024;62.002;46.9521;1273.251;79.45;60.7344;132.7185;158.5883;107.2252;291.3374;360.3371;225.3411;128.1773;170.4708;89.1288;237.7865;307.5624;172.1311;-55.988;-1.528
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2027;37150.233;37668.658;18316.701;19351.956;47.9013;94.6504;16.7676;1091.092;28.965;1036.849;2.753;25.1779;1341.734;313.485;35.619;4.4578;2.0258;28.226;102;250.642;132.153;118.489;6.654;64.3162;61.0086;67.3075;53.9318;50.798;56.6826;12.7162;11.7256;13.2282;5.25;5.0047;5.4124;61.619;46.0222;1291.36;79.005;59.5358;130.4158;156.2088;104.9118;288.154;357.1214;222.3478;126.582;168.3735;87.7682;235.4992;304.9937;170.3159;-54.248;-1.44
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2028;38187.082;38714.098;18838.376;19875.722;49.2308;94.7808;16.9231;1109.868;28.668;1054.033;2.723;25.4553;1364.651;322.399;35.249;4.3906;1.999;28.195;102;254.783;134.327;120.456;6.581;64.4768;61.1724;67.4824;54.0156;50.901;56.765;12.7335;11.7439;13.2498;5.2631;5.0118;5.4215;61.506;45.1955;1314.159;78.846;58.4675;128.3486;154.075;102.8304;285.1766;354.1531;219.6423;125.1373;166.4474;86.5407;233.3163;302.5927;168.673;-55.838;-1.442
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2029;39241.115;39774.944;19367.8;20407.144;50.5798;94.907;17.0842;1121.978;28.208;1067.657;2.684;25.8252;1380.621;327.352;34.711;4.3043;1.9635;28.164;102;258.643;136.382;122.261;6.503;64.6441;61.3449;67.6614;54.1054;51.0109;56.8522;12.751;11.7658;13.2752;5.2784;5.0211;5.433;61.144;44.3624;1330.301;78.426;57.3895;126.2486;151.8783;100.7566;282.0679;351.0349;216.8905;123.6262;164.4506;85.2958;231.0076;300.0602;166.9749;-54.31;-1.365
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2030;40308.772;40846.755;19902.595;20944.159;51.9428;95.0269;17.2501;1135.405;27.797;1075.965;2.634;26.3154;1397.803;331.12;34.221;4.2256;1.9314;28.136;102;262.398;138.448;123.95;6.424;64.8183;61.5231;67.8479;54.1976;51.1221;56.942;12.764;11.7853;13.2996;5.2925;5.0285;5.4434;60.673;43.4853;1347.678;77.862;56.2526;124.0294;149.562;98.57;278.839;347.8089;213.999;122.0299;162.3781;83.983;228.6332;297.4686;165.1956;-59.46;-1.456
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2031;41384.737;41931.257;20443.685;21487.571;53.3219;95.1419;17.4215;1144.787;27.302;1093.04;2.607;26.5879;1411.196;333.571;33.655;4.1403;1.8956;28.108;102;266.409;140.734;125.676;6.353;64.9723;61.6765;68.0173;54.2817;51.2186;57.029;12.7765;11.8015;13.3286;5.3083;5.0344;5.4574;60.236;42.7385;1361.303;77.355;55.283;122.121;147.5686;96.6904;276.0095;345.0062;211.4205;120.6412;160.5683;82.8239;226.5325;295.2051;163.5668;-51.724;-1.234
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2032;42477.777;43032.893;20993.458;22039.434;54.7228;95.2541;17.5989;1153.464;26.804;1110.231;2.58;26.8662;1423.875;335.663;33.088;4.0561;1.8604;28.082;102.1;270.411;143.079;127.333;6.284;65.1283;61.8332;68.188;54.3643;51.3181;57.11;12.783;11.8196;13.3491;5.3206;5.0414;5.4654;59.68;41.9611;1374.288;76.691;54.2711;120.1372;145.5646;94.671;273.164;342.1461;208.7555;119.2177;158.7366;81.6131;224.4603;292.8875;161.9359;-43.235;-1.005
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2033;43588.008;44144.534;21548.034;22596.5;56.1364;95.36;17.7799;1160.949;26.299;1113.053;2.522;27.484;1435.315;337.436;32.514;3.9708;1.8246;28.057;102.1;274.366;145.484;128.882;6.215;65.2901;61.994;68.365;54.4523;51.4212;57.1968;12.7924;11.8401;13.3731;5.3346;5.0498;5.4754;59.053;41.1806;1386.099;75.92;53.2522;118.129;143.5424;92.6245;270.2975;339.2126;206.0046;117.7581;156.8751;80.3651;222.3778;290.5018;160.2268;-47.898;-1.085
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2034;44701.061;45273.526;22111.227;23162.3;57.5721;95.4621;17.9668;1170.313;25.85;1144.931;2.529;27.408;1448.712;340.194;31.999;3.8946;1.7929;28.033;102;278.399;147.971;130.428;6.149;65.4531;62.1557;68.5402;54.5422;51.5207;57.2881;12.8044;11.855;13.4036;5.3501;5.0544;5.4899;58.474;40.4096;1399.81;75.169;52.2434;116.1298;141.4233;90.7041;267.5052;336.2554;203.3268;116.2974;154.9833;79.1612;220.3702;288.1452;158.5191;-25.388;-0.561
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2035;45845.992;46411.774;22678.613;23733.16;59.0195;95.5567;18.1605;1178.846;25.4;1131.563;2.438;28.431;1461.497;343.094;31.49;3.8167;1.7602;28.011;102;282.651;150.648;132.003;6.09;65.6165;62.3194;68.7147;54.6334;51.627;57.3757;12.8178;11.8779;13.429;5.3648;5.0642;5.5007;57.894;39.6519;1412.936;74.411;51.2497;114.155;139.4094;88.7216;264.7595;333.2675;200.6166;114.8321;153.1116;77.9337;218.4027;285.7065;156.8165;-47.278;-1.019
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2036;46977.555;47548.67;23244.537;24304.133;60.4653;95.6403;18.3582;1187.996;24.984;1142.23;2.402;28.8571;1474.884;346.178;31.018;3.7454;1.73;27.99;102.1;286.888;153.392;133.496;6.034;65.7815;62.4802;68.8931;54.7257;51.7277;57.4685;12.8337;11.8948;13.4589;5.3799;5.0701;5.5143;57.296;38.8908;1426.668;73.618;50.2506;112.1639;137.3481;86.7598;262.0679;330.3179;197.8722;113.3531;151.2422;76.6979;216.5029;283.339;155.0657;-45.76;-0.962
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2037;48119.785;48684.556;23809.124;24875.432;61.9097;95.7134;18.5605;1194.422;24.534;1129.543;2.32;29.877;1485.738;348.501;30.518;3.6702;1.6983;27.97;102.1;291.316;156.277;135.04;5.984;65.9412;62.6365;69.0655;54.815;51.8294;57.5543;12.8499;11.9162;13.4826;5.3929;5.0789;5.5238;56.648;38.1576;1437.938;72.779;49.2863;110.2424;135.4316;84.7927;259.49;327.4514;195.1769;111.915;149.4517;75.4766;214.6949;281;153.375;-64.886;-1.333
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2038;49249.328;49822.037;24373.68;25448.357;63.3562;95.777;18.7689;1200.639;24.099;1145.417;2.299;30.1499;1496.382;350.605;30.035;3.5993;1.6686;27.952;102;295.743;159.195;136.548;5.936;66.103;62.793;69.2401;54.9048;51.928;57.6424;12.8671;11.9331;13.5073;5.4046;5.0847;5.5337;55.939;37.4129;1449.035;71.857;48.3039;108.2772;133.4448;82.816;256.8762;324.5694;192.4449;110.4461;147.6353;74.2376;212.8711;278.6822;151.6491;-55.221;-1.108
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2039;50394.745;50971.125;24943.516;26027.609;64.8174;95.8348;18.9846;1208.045;23.701;1152.76;2.262;30.6431;1508.494;352.682;29.595;3.534;1.6411;27.935;102;300.449;162.291;138.158;5.894;66.2648;62.9507;69.4127;54.9978;52.0281;57.7349;12.8908;11.9512;13.5386;5.4191;5.0913;5.5481;55.311;36.7002;1461.537;71.02;47.3631;106.3794;131.4667;80.9701;254.2596;321.6648;189.7975;108.9958;145.8166;73.0492;211.0086;276.3407;149.9353;-55.291;-1.085
74;508;;MOZ;MZ;508;4;Country/Area;910;Mozambique;2;Medium;2040;51547.505;52124.215;25514.571;26609.644;66.2837;95.8847;19.2056;1212.747;23.266;1153.419;2.213;31.3216;1518.503;353.975;29.132;3.467;1.6124;27.919;102;305.756;165.707;140.049;5.866;66.4055;63.0895;69.563;55.0784;52.1204;57.811;12.9114;11.9723;13.56;5.429;5.1002;5.5564;54.755;36.0825;1471.913;70.288;46.543;104.7245;129.8181;79.2782;251.9523;319.1039;187.4436;107.7218;144.235;71.9841;209.3606;274.2299;148.4472;-59.314;-1.138
